4.577522303639735603e-08
4.077147276080667390e-08
3.642614161904923187e-08
3.273984448067049547e-08
2.964281775295726345e-08
2.695755408598964895e-08
2.469236621693326523e-08
2.240782130114822147e-08
2.065317763614717412e-08
1.898578422746503945e-08
