-6.821776343547253488e-06
-5.939654526637673156e-06
-5.208468997984036569e-06
-4.609938280303228113e-06
-4.129209979772421294e-06
-3.722803081806477661e-06
-3.398900981619081810e-06
-3.062032395743542842e-06
-2.825659910836693590e-06
-2.595401072476753590e-06
