3.158444298104707095e-04
2.728624584642453722e-04
2.392018029095454657e-04
2.125963926005319544e-04
1.924881262164097645e-04
1.760777002135954002e-04
1.644863544018881094e-04
1.514252758074128864e-04
1.437553074500180490e-04
1.358467360766610083e-04
