4.812845479098915469e+00
6.038975160678877074e+00
7.259375264307532660e+00
8.485504945887493378e+00
9.705905049516145411e+00
1.093203473109610790e+01
1.215243483472476171e+01
1.337856451630472421e+01
1.460469419788468493e+01
1.582509430151333696e+01
1.705122398309330123e+01
1.827735366467326372e+01
1.950348334625322622e+01
2.073534260578448851e+01
2.196147228736445456e+01
2.319333154689571685e+01
2.441946122847568290e+01
2.565132048800696296e+01
2.688317974753822881e+01
2.812076858502080512e+01
2.935262784455207807e+01
3.059021668203465438e+01
3.182780551951723069e+01
3.306539435699981766e+01
3.430871277243369377e+01
3.554630160991627719e+01
3.678962002535016040e+01
3.803293844078404362e+01
3.928198643416924796e+01
4.053103442755443808e+01
4.178008242093963531e+01
4.303485999227612524e+01
4.428390798566133668e+01
4.554441513494914062e+01
4.679919270628565187e+01
4.805969985557345581e+01
4.932593658281257376e+01
5.058644373210037770e+01
5.185841003729080967e+01
5.312464676452993473e+01
5.440234264767166650e+01
5.567430895286208425e+01
5.695200483600383734e+01
5.823543029709686891e+01
5.951885575818991470e+01
6.080801079723427449e+01
6.210289541422993409e+01
6.339778003122559369e+01
6.469266464822125329e+01
6.599327884316822690e+01
6.729962261606650031e+01
6.861169596691608774e+01
6.992376931776567517e+01
7.124730182451787641e+01
7.256510475331876364e+01
7.389436683802227890e+01
7.522935850067709396e+01
7.656435016333190902e+01
7.791080098188935210e+01
7.925725180044678098e+01
8.060943219695552386e+01
8.196734217141558076e+01
8.333671130177825148e+01
8.470608043214092220e+01
8.608690871840620673e+01
8.746773700467149126e+01
8.886002444683938961e+01
9.026377104490988756e+01
9.166751764298039973e+01
9.308272339695352571e+01
9.450938830682930814e+01
9.594178279465634773e+01
9.737990686043470134e+01
9.883521966006699699e+01
1.002905324596992926e+02
1.017630339931855161e+02
1.032469946825743534e+02
1.047366849499144763e+02
1.062435639511085412e+02
1.077619021082052200e+02
1.092916994212045410e+02
1.108329558901064473e+02
1.123914010928622673e+02
1.139613054515207295e+02
1.155483985440331338e+02
1.171526803703994375e+02
