6.356650187481881709e+00,6.822905132866892153e+00,8.182898601799202254e+00,1.029393929487908466e+01,1.302651127188857849e+01,1.637253246778658422e+01,2.020081343909608762e+01,2.443926383676799574e+01,2.903127870822645207e+01,3.386130908396242489e+01,3.885368666592254527e+01,4.384495574994667066e+01,4.876694020028861587e+01,5.339293179338943673e+01,5.760267248859879174e+01,6.116980821040677085e+01,6.393362412652611226e+01,6.571368877151344634e+01,6.674723008821857206e+01,6.755578911132488429e+01,6.835405002780271388e+01,6.900720506329707860e+01,6.922634564106806465e+01,6.896145168039618056e+01,6.844456784877895927e+01,6.790535558869780175e+01,6.743311225930915498e+01,6.703035858845223061e+01,6.668797339372619604e+01,6.640634958363571627e+01,6.620165995005449133e+01,6.609676023094053221e+01,6.610660017766807073e+01,6.622969264598052064e+01,6.644893201559985130e+01,6.674150003831249478e+01,6.709368453000891463e+01,6.750730955782937315e+01,6.799227872873032652e+01,6.853731477423775686e+01,6.903172362172115584e+01,6.922666039458687237e+01,6.892071116236802197e+01,6.822261463460014852e+01,6.742195887780655994e+01,6.660099761999535417e+01,6.548132889688031355e+01,6.353419215070994142e+01,6.062185067514647585e+01,5.693324836689231461e+01,5.264029280712688319e+01,4.795470302381193051e+01,4.300573883837546418e+01,3.801279591119913448e+01,3.303125689276124888e+01,2.824301819010135972e+01,2.369615210937825367e+01,1.953228741843548733e+01,1.577011296792983330e+01,1.252186811874851813e+01,9.895677155827312887e+00,7.895860045143502148e+00,6.680026390047276053e+00
2.293195576251783052e-02,2.298723263752577850e-02,2.313020371561869126e-02,2.340302953728112811e-02,2.376099652053120792e-02,2.376252859140670637e-02,2.409716262066208259e-02,2.456357863243585626e-02,2.472761619768082397e-02,2.519355268940159931e-02,2.615149021569784793e-02,2.702252163496510207e-02,2.819981518750402927e-02,3.056771790109014120e-02,3.347040859046401806e-02,3.696135194527538914e-02,4.094761993156215141e-02,4.054638573789404177e-02,3.008630594113981260e-02,1.351558647782802325e-02,-3.768517746237876054e-03,-1.849778241840027704e-02,-2.783667178177218204e-02,-3.170481133081715086e-02,-3.230372175844564708e-02,-3.128909531121060184e-02,-2.960841192992091919e-02,-2.788200754061964659e-02,-2.641109373175698494e-02,-2.535195419760061242e-02,-2.466993022548535919e-02,-2.434039734966031432e-02,-2.437082623801689607e-02,-2.476003579845365010e-02,-2.550198748793519599e-02,-2.663080497961534121e-02,-2.816075721968580581e-02,-2.990831916460479079e-02,-3.152310257615198452e-02,-3.234925907999830486e-02,-3.134990396274517366e-02,-2.670056808769949441e-02,-1.633158753879193625e-02,-9.606257271048690427e-04,1.646425362385528501e-02,3.244889755556101818e-02,4.128053799597086737e-02,4.035808319275924205e-02,3.631524056367085862e-02,3.294978855418762009e-02,3.011888082490621343e-02,2.791246188818430340e-02,2.688813892909980297e-02,2.599267463379995036e-02,2.504966418105158965e-02,2.473174788619481035e-02,2.447994313363999197e-02,2.402866996433061786e-02,2.374840899706498476e-02,2.372865539289570336e-02,2.333752972027625106e-02,2.310220344532787351e-02,2.297051361170865391e-02
9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01,9.707590766385479242e+01
